How many Space Marine Legions have been created by the Emperor of Mankind?;18;20;22;10;20
What class of titan participated in the Great Crusade led by Horus Lupercal?;Warhound;Reaver;Warlord;Emperor;Emperor
What were the names of the first superhuman created by the Emperor?;Primarch;Patriarch;Primaris;Master;Primarch
How many chaos gods are there in the Warhammer 40,000 universe?;1;3;4;5;4
Primarch of the Dark Angels Legion?;Lion El'Johnson;Horus Lupercal;Saul Tarvitz;Harvel Loken;Lion El'Johnson
Primarch of the Emperor's Children Legion?;Fulgrim;Ferrus Manus;Fabius Bile;Saul Tarvitz;Fulgrim
Primarch of the Iron Warriors Legion?;Magnus;Perturabo;Alpharius;Eisenhorn;Perturabo
Primarch of the White Scars Legion?;Perturabo;Lion El'Johnson;Jaghatai Khan;Leman Russ;Jaghatai Khan
Primarch of the Space Wolves Legion?;Magnus;Jaghatai Khan;Rogal Dorn;Leman Russ;Leman Russ
Primarch of the Imperial Fists Legion?;Rogal Dorn;Perturabo;Sanguinius;Angron;Rogal Dorn
Primarch of the Night Lords legion?;Ferrus Manus;Vulkan;Konrad Curze;Corvus Corax;Konrad Curze
Primarch of the Blood Angels Legion?;Sanguinius;Konrad Curze;Alpharius;Lion El'Johnson;Sanguinius
Primarch of the Iron Hands Legion?;Magnus;Perturabo;Vulkan;Ferrus Manus;Ferrus Manus
Primarch of the World Eaters Legion?;Angron;Mortarion;Lorgar Aurelian;Roboute Guilliman;Angron
Primarch of the Ultramarines Legion?;Magnus;Roboute Guilliman;Alpharius;Uriel Ventris;Roboute Guilliman
Primarch of the Death Guard Legion?;Mortarion;Lorgar Aurelian;Nathaniel Garro;Calas Typhon;Mortarion
Primarch of the Thousand Sons Legion?;Magnus;Perturabo;Leman Russ;Ahzek Ahriman;Magnus
Primarch of the Luna Wolves Legion?;Ezekiel Abaddon;Horus Lupercal;Harvel Loken;Tarik Torgaddon;Horus Lupercal
Primarch of the Word Bearers Legion?;Lorgar Aurelian;Roboute Guilliman;Alpharius;Magnus;Lorgar Aurelian
Primarch of the Salamander Legion?;Konrad Curze;Corvus Corax;Vulkan;Mortarion;Vulkan
Primarch of the Raven Guard Legion?;Corvus Corax;Sanguinius;Rogal Dorn;Nikona Sharrowkyn;Corvus Corax
Primarch of the Alpha Legion?;Omegon;Horus Lupercal;Alpharius;Perturabo;Alpharius